id,left,top,right,bottom,num_of_points,F,H,L,P
"1669",79.172195,21.073185,79.177195,21.068185,0,0,0,0,0
"1670",79.172195,21.068185,79.177195,21.063185,0,0,0,0,0
"1671",79.172195,21.063185,79.177195,21.058185,0,0,0,0,0
"1672",79.172195,21.058185,79.177195,21.053185,0,0,0,0,0
"1673",79.172195,21.053185,79.177195,21.048185,0,0,0,0,0
"1674",79.172195,21.048185,79.177195,21.043185,0,0,0,0,0
"1675",79.172195,21.043185,79.177195,21.038185,0,0,0,0,0
"1676",79.172195,21.038185,79.177195,21.033185,0,0,0,0,0
"1677",79.172195,21.033185,79.177195,21.028185,0,0,0,0,0
"1678",79.172195,21.028185,79.177195,21.023185,0,0,0,0,0
"1679",79.172195,21.023185,79.177195,21.018185,0,0,0,0,0
"1680",79.172195,21.018185,79.177195,21.013185,0,0,0,0,0
"1681",79.177195,21.253185,79.182195,21.248185,0,0,0,0,0
"1682",79.177195,21.248185,79.182195,21.243185,0,0,0,0,0
"1683",79.177195,21.243185,79.182195,21.238185,0,0,0,0,0
"1684",79.177195,21.238185,79.182195,21.233185,0,0,0,0,0
"1685",79.177195,21.233185,79.182195,21.228185,0,0,0,0,0
"1686",79.177195,21.228185,79.182195,21.223185,0,0,0,0,0
"1687",79.177195,21.223185,79.182195,21.218185,0,0,0,0,0
"1688",79.177195,21.218185,79.182195,21.213185,0,0,0,0,0
"1689",79.177195,21.213185,79.182195,21.208185,0,0,0,0,0
"1690",79.177195,21.208185,79.182195,21.203185,0,0,0,0,0
"1691",79.177195,21.203185,79.182195,21.198185,0,0,0,0,0
"1692",79.177195,21.198185,79.182195,21.193185,0,0,0,0,0
"1693",79.177195,21.193185,79.182195,21.188185,0,0,0,0,0
"1694",79.177195,21.188185,79.182195,21.183185,0,0,0,0,0
"1695",79.177195,21.183185,79.182195,21.178185,0,0,0,0,0
"1696",79.177195,21.178185,79.182195,21.173185,0,0,0,0,0
"1697",79.177195,21.173185,79.182195,21.168185,0,0,0,0,0
"1698",79.177195,21.168185,79.182195,21.163185,0,0,0,0,0
"1699",79.177195,21.163185,79.182195,21.158185,0,0,0,0,0
"1700",79.177195,21.158185,79.182195,21.153185,0,0,0,0,0
"1701",79.177195,21.153185,79.182195,21.148185,0,0,0,0,0
"1702",79.177195,21.148185,79.182195,21.143185,0,0,0,0,0
"1703",79.177195,21.143185,79.182195,21.138185,0,0,0,0,0
"1704",79.177195,21.138185,79.182195,21.133185,0,0,0,0,0
"1705",79.177195,21.133185,79.182195,21.128185,0,0,0,0,0
"1706",79.177195,21.128185,79.182195,21.123185,0,0,0,0,0
"1707",79.177195,21.123185,79.182195,21.118185,2,0,2,0,0
"1708",79.177195,21.118185,79.182195,21.113185,12,0,3,0,9
"1709",79.177195,21.113185,79.182195,21.108185,0,0,0,0,0
"1710",79.177195,21.108185,79.182195,21.103185,0,0,0,0,0
"1711",79.177195,21.103185,79.182195,21.098185,0,0,0,0,0
"1712",79.177195,21.098185,79.182195,21.093185,0,0,0,0,0
"1713",79.177195,21.093185,79.182195,21.088185,0,0,0,0,0
"1714",79.177195,21.088185,79.182195,21.083185,0,0,0,0,0
"1715",79.177195,21.083185,79.182195,21.078185,0,0,0,0,0
"1716",79.177195,21.078185,79.182195,21.073185,0,0,0,0,0
"1717",79.177195,21.073185,79.182195,21.068185,0,0,0,0,0
"1718",79.177195,21.068185,79.182195,21.063185,0,0,0,0,0
"1719",79.177195,21.063185,79.182195,21.058185,0,0,0,0,0
"1720",79.177195,21.058185,79.182195,21.053185,0,0,0,0,0
"1721",79.177195,21.053185,79.182195,21.048185,0,0,0,0,0
"1722",79.177195,21.048185,79.182195,21.043185,0,0,0,0,0
"1723",79.177195,21.043185,79.182195,21.038185,0,0,0,0,0
"1724",79.177195,21.038185,79.182195,21.033185,0,0,0,0,0
"1725",79.177195,21.033185,79.182195,21.028185,0,0,0,0,0
"1726",79.177195,21.028185,79.182195,21.023185,0,0,0,0,0
"1727",79.177195,21.023185,79.182195,21.018185,0,0,0,0,0
"1728",79.177195,21.018185,79.182195,21.013185,0,0,0,0,0
"1729",79.182195,21.253185,79.187195,21.248185,0,0,0,0,0
"1730",79.182195,21.248185,79.187195,21.243185,0,0,0,0,0
"1731",79.182195,21.243185,79.187195,21.238185,0,0,0,0,0
"1732",79.182195,21.238185,79.187195,21.233185,0,0,0,0,0
"1733",79.182195,21.233185,79.187195,21.228185,0,0,0,0,0
"1734",79.182195,21.228185,79.187195,21.223185,0,0,0,0,0
"1735",79.182195,21.223185,79.187195,21.218185,0,0,0,0,0
"1736",79.182195,21.218185,79.187195,21.213185,0,0,0,0,0
"1737",79.182195,21.213185,79.187195,21.208185,0,0,0,0,0
"1738",79.182195,21.208185,79.187195,21.203185,0,0,0,0,0
"1739",79.182195,21.203185,79.187195,21.198185,0,0,0,0,0
"1740",79.182195,21.198185,79.187195,21.193185,0,0,0,0,0
"1741",79.182195,21.193185,79.187195,21.188185,0,0,0,0,0
"1742",79.182195,21.188185,79.187195,21.183185,0,0,0,0,0
"1743",79.182195,21.183185,79.187195,21.178185,0,0,0,0,0
"1744",79.182195,21.178185,79.187195,21.173185,0,0,0,0,0
"1745",79.182195,21.173185,79.187195,21.168185,0,0,0,0,0
"1746",79.182195,21.168185,79.187195,21.163185,0,0,0,0,0
"1747",79.182195,21.163185,79.187195,21.158185,0,0,0,0,0
"1748",79.182195,21.158185,79.187195,21.153185,0,0,0,0,0
"1749",79.182195,21.153185,79.187195,21.148185,0,0,0,0,0
"1750",79.182195,21.148185,79.187195,21.143185,0,0,0,0,0
"1751",79.182195,21.143185,79.187195,21.138185,1,0,0,1,0
"1752",79.182195,21.138185,79.187195,21.133185,0,0,0,0,0
"1753",79.182195,21.133185,79.187195,21.128185,0,0,0,0,0
"1754",79.182195,21.128185,79.187195,21.123185,0,0,0,0,0
"1755",79.182195,21.123185,79.187195,21.118185,0,0,0,0,0
"1756",79.182195,21.118185,79.187195,21.113185,10,2,4,0,4
"1757",79.182195,21.113185,79.187195,21.108185,0,0,0,0,0
"1758",79.182195,21.108185,79.187195,21.103185,0,0,0,0,0
"1759",79.182195,21.103185,79.187195,21.098185,0,0,0,0,0
"1760",79.182195,21.098185,79.187195,21.093185,0,0,0,0,0
"1761",79.182195,21.093185,79.187195,21.088185,0,0,0,0,0
"1762",79.182195,21.088185,79.187195,21.083185,0,0,0,0,0
"1763",79.182195,21.083185,79.187195,21.078185,0,0,0,0,0
"1764",79.182195,21.078185,79.187195,21.073185,0,0,0,0,0
"1765",79.182195,21.073185,79.187195,21.068185,0,0,0,0,0
"1766",79.182195,21.068185,79.187195,21.063185,0,0,0,0,0
"1767",79.182195,21.063185,79.187195,21.058185,0,0,0,0,0
"1768",79.182195,21.058185,79.187195,21.053185,0,0,0,0,0
"1769",79.182195,21.053185,79.187195,21.048185,0,0,0,0,0
"1770",79.182195,21.048185,79.187195,21.043185,0,0,0,0,0
"1771",79.182195,21.043185,79.187195,21.038185,0,0,0,0,0
"1772",79.182195,21.038185,79.187195,21.033185,0,0,0,0,0
"1773",79.182195,21.033185,79.187195,21.028185,0,0,0,0,0
"1774",79.182195,21.028185,79.187195,21.023185,0,0,0,0,0
"1775",79.182195,21.023185,79.187195,21.018185,0,0,0,0,0
"1776",79.182195,21.018185,79.187195,21.013185,0,0,0,0,0
"1777",79.187195,21.253185,79.192195,21.248185,0,0,0,0,0
"1778",79.187195,21.248185,79.192195,21.243185,0,0,0,0,0
"1779",79.187195,21.243185,79.192195,21.238185,0,0,0,0,0
"1780",79.187195,21.238185,79.192195,21.233185,0,0,0,0,0
"1781",79.187195,21.233185,79.192195,21.228185,0,0,0,0,0
"1782",79.187195,21.228185,79.192195,21.223185,0,0,0,0,0
"1783",79.187195,21.223185,79.192195,21.218185,0,0,0,0,0
"1784",79.187195,21.218185,79.192195,21.213185,0,0,0,0,0
"1785",79.187195,21.213185,79.192195,21.208185,0,0,0,0,0
"1786",79.187195,21.208185,79.192195,21.203185,0,0,0,0,0
"1787",79.187195,21.203185,79.192195,21.198185,0,0,0,0,0
"1788",79.187195,21.198185,79.192195,21.193185,0,0,0,0,0
"1789",79.187195,21.193185,79.192195,21.188185,0,0,0,0,0
"1790",79.187195,21.188185,79.192195,21.183185,0,0,0,0,0
"1791",79.187195,21.183185,79.192195,21.178185,0,0,0,0,0
"1792",79.187195,21.178185,79.192195,21.173185,0,0,0,0,0
"1793",79.187195,21.173185,79.192195,21.168185,0,0,0,0,0
"1794",79.187195,21.168185,79.192195,21.163185,0,0,0,0,0
"1795",79.187195,21.163185,79.192195,21.158185,0,0,0,0,0
"1796",79.187195,21.158185,79.192195,21.153185,0,0,0,0,0
"1797",79.187195,21.153185,79.192195,21.148185,0,0,0,0,0
"1798",79.187195,21.148185,79.192195,21.143185,0,0,0,0,0
"1799",79.187195,21.143185,79.192195,21.138185,0,0,0,0,0
"1800",79.187195,21.138185,79.192195,21.133185,0,0,0,0,0
"1801",79.187195,21.133185,79.192195,21.128185,0,0,0,0,0
"1802",79.187195,21.128185,79.192195,21.123185,0,0,0,0,0
"1803",79.187195,21.123185,79.192195,21.118185,0,0,0,0,0
"1804",79.187195,21.118185,79.192195,21.113185,2,2,0,0,0
"1805",79.187195,21.113185,79.192195,21.108185,0,0,0,0,0
"1806",79.187195,21.108185,79.192195,21.103185,0,0,0,0,0
"1807",79.187195,21.103185,79.192195,21.098185,0,0,0,0,0
"1808",79.187195,21.098185,79.192195,21.093185,0,0,0,0,0
"1809",79.187195,21.093185,79.192195,21.088185,0,0,0,0,0
"1810",79.187195,21.088185,79.192195,21.083185,0,0,0,0,0
"1811",79.187195,21.083185,79.192195,21.078185,0,0,0,0,0
"1812",79.187195,21.078185,79.192195,21.073185,0,0,0,0,0
"1813",79.187195,21.073185,79.192195,21.068185,0,0,0,0,0
"1814",79.187195,21.068185,79.192195,21.063185,0,0,0,0,0
"1815",79.187195,21.063185,79.192195,21.058185,0,0,0,0,0
"1816",79.187195,21.058185,79.192195,21.053185,0,0,0,0,0
"1817",79.187195,21.053185,79.192195,21.048185,0,0,0,0,0
"1818",79.187195,21.048185,79.192195,21.043185,0,0,0,0,0
"1819",79.187195,21.043185,79.192195,21.038185,0,0,0,0,0
"1820",79.187195,21.038185,79.192195,21.033185,0,0,0,0,0
"1821",79.187195,21.033185,79.192195,21.028185,0,0,0,0,0
"1822",79.187195,21.028185,79.192195,21.023185,0,0,0,0,0
"1823",79.187195,21.023185,79.192195,21.018185,0,0,0,0,0
"1824",79.187195,21.018185,79.192195,21.013185,0,0,0,0,0
"1825",79.192195,21.253185,79.197195,21.248185,0,0,0,0,0
"1826",79.192195,21.248185,79.197195,21.243185,0,0,0,0,0
"1827",79.192195,21.243185,79.197195,21.238185,0,0,0,0,0
"1828",79.192195,21.238185,79.197195,21.233185,0,0,0,0,0
"1829",79.192195,21.233185,79.197195,21.228185,0,0,0,0,0
"1830",79.192195,21.228185,79.197195,21.223185,0,0,0,0,0
"1831",79.192195,21.223185,79.197195,21.218185,0,0,0,0,0
"1832",79.192195,21.218185,79.197195,21.213185,0,0,0,0,0
"1833",79.192195,21.213185,79.197195,21.208185,0,0,0,0,0
"1834",79.192195,21.208185,79.197195,21.203185,0,0,0,0,0
"1835",79.192195,21.203185,79.197195,21.198185,0,0,0,0,0
"1836",79.192195,21.198185,79.197195,21.193185,0,0,0,0,0
"1837",79.192195,21.193185,79.197195,21.188185,0,0,0,0,0
"1838",79.192195,21.188185,79.197195,21.183185,0,0,0,0,0
"1839",79.192195,21.183185,79.197195,21.178185,0,0,0,0,0
"1840",79.192195,21.178185,79.197195,21.173185,0,0,0,0,0
"1841",79.192195,21.173185,79.197195,21.168185,0,0,0,0,0
"1842",79.192195,21.168185,79.197195,21.163185,0,0,0,0,0
"1843",79.192195,21.163185,79.197195,21.158185,0,0,0,0,0
"1844",79.192195,21.158185,79.197195,21.153185,0,0,0,0,0
"1845",79.192195,21.153185,79.197195,21.148185,0,0,0,0,0
"1846",79.192195,21.148185,79.197195,21.143185,0,0,0,0,0
"1847",79.192195,21.143185,79.197195,21.138185,2,0,0,2,0
"1848",79.192195,21.138185,79.197195,21.133185,0,0,0,0,0
"1849",79.192195,21.133185,79.197195,21.128185,0,0,0,0,0
"1850",79.192195,21.128185,79.197195,21.123185,0,0,0,0,0
"1851",79.192195,21.123185,79.197195,21.118185,0,0,0,0,0
"1852",79.192195,21.118185,79.197195,21.113185,0,0,0,0,0
"1853",79.192195,21.113185,79.197195,21.108185,8,0,4,0,4
"1854",79.192195,21.108185,79.197195,21.103185,0,0,0,0,0
"1855",79.192195,21.103185,79.197195,21.098185,0,0,0,0,0
"1856",79.192195,21.098185,79.197195,21.093185,0,0,0,0,0
"1857",79.192195,21.093185,79.197195,21.088185,0,0,0,0,0
"1858",79.192195,21.088185,79.197195,21.083185,0,0,0,0,0
"1859",79.192195,21.083185,79.197195,21.078185,0,0,0,0,0
"1860",79.192195,21.078185,79.197195,21.073185,0,0,0,0,0
"1861",79.192195,21.073185,79.197195,21.068185,0,0,0,0,0
"1862",79.192195,21.068185,79.197195,21.063185,0,0,0,0,0
"1863",79.192195,21.063185,79.197195,21.058185,0,0,0,0,0
"1864",79.192195,21.058185,79.197195,21.053185,0,0,0,0,0
"1865",79.192195,21.053185,79.197195,21.048185,0,0,0,0,0
"1866",79.192195,21.048185,79.197195,21.043185,0,0,0,0,0
"1867",79.192195,21.043185,79.197195,21.038185,0,0,0,0,0
"1868",79.192195,21.038185,79.197195,21.033185,0,0,0,0,0
"1869",79.192195,21.033185,79.197195,21.028185,0,0,0,0,0
"1870",79.192195,21.028185,79.197195,21.023185,0,0,0,0,0
"1871",79.192195,21.023185,79.197195,21.018185,0,0,0,0,0
"1872",79.192195,21.018185,79.197195,21.013185,0,0,0,0,0
"1873",79.197195,21.253185,79.202195,21.248185,0,0,0,0,0
"1874",79.197195,21.248185,79.202195,21.243185,0,0,0,0,0
"1875",79.197195,21.243185,79.202195,21.238185,0,0,0,0,0
"1876",79.197195,21.238185,79.202195,21.233185,0,0,0,0,0
"1877",79.197195,21.233185,79.202195,21.228185,0,0,0,0,0
"1878",79.197195,21.228185,79.202195,21.223185,0,0,0,0,0
"1879",79.197195,21.223185,79.202195,21.218185,0,0,0,0,0
"1880",79.197195,21.218185,79.202195,21.213185,0,0,0,0,0
"1881",79.197195,21.213185,79.202195,21.208185,0,0,0,0,0
"1882",79.197195,21.208185,79.202195,21.203185,0,0,0,0,0
"1883",79.197195,21.203185,79.202195,21.198185,0,0,0,0,0
"1884",79.197195,21.198185,79.202195,21.193185,0,0,0,0,0
"1885",79.197195,21.193185,79.202195,21.188185,0,0,0,0,0
"1886",79.197195,21.188185,79.202195,21.183185,0,0,0,0,0
"1887",79.197195,21.183185,79.202195,21.178185,0,0,0,0,0
"1888",79.197195,21.178185,79.202195,21.173185,0,0,0,0,0
"1889",79.197195,21.173185,79.202195,21.168185,0,0,0,0,0
"1890",79.197195,21.168185,79.202195,21.163185,0,0,0,0,0
"1891",79.197195,21.163185,79.202195,21.158185,0,0,0,0,0
"1892",79.197195,21.158185,79.202195,21.153185,0,0,0,0,0
"1893",79.197195,21.153185,79.202195,21.148185,0,0,0,0,0
"1894",79.197195,21.148185,79.202195,21.143185,0,0,0,0,0
"1895",79.197195,21.143185,79.202195,21.138185,1,0,1,0,0
"1896",79.197195,21.138185,79.202195,21.133185,0,0,0,0,0
"1897",79.197195,21.133185,79.202195,21.128185,0,0,0,0,0
"1898",79.197195,21.128185,79.202195,21.123185,0,0,0,0,0
"1899",79.197195,21.123185,79.202195,21.118185,0,0,0,0,0
"1900",79.197195,21.118185,79.202195,21.113185,0,0,0,0,0
"1901",79.197195,21.113185,79.202195,21.108185,0,0,0,0,0
"1902",79.197195,21.108185,79.202195,21.103185,3,0,0,0,3
"1903",79.197195,21.103185,79.202195,21.098185,0,0,0,0,0
"1904",79.197195,21.098185,79.202195,21.093185,0,0,0,0,0
"1905",79.197195,21.093185,79.202195,21.088185,0,0,0,0,0
"1906",79.197195,21.088185,79.202195,21.083185,0,0,0,0,0
"1907",79.197195,21.083185,79.202195,21.078185,0,0,0,0,0
"1908",79.197195,21.078185,79.202195,21.073185,0,0,0,0,0
"1909",79.197195,21.073185,79.202195,21.068185,0,0,0,0,0
"1910",79.197195,21.068185,79.202195,21.063185,0,0,0,0,0
"1911",79.197195,21.063185,79.202195,21.058185,0,0,0,0,0
"1912",79.197195,21.058185,79.202195,21.053185,0,0,0,0,0
"1913",79.197195,21.053185,79.202195,21.048185,0,0,0,0,0
"1914",79.197195,21.048185,79.202195,21.043185,0,0,0,0,0
"1915",79.197195,21.043185,79.202195,21.038185,0,0,0,0,0
"1916",79.197195,21.038185,79.202195,21.033185,0,0,0,0,0
"1917",79.197195,21.033185,79.202195,21.028185,0,0,0,0,0
"1918",79.197195,21.028185,79.202195,21.023185,0,0,0,0,0
"1919",79.197195,21.023185,79.202195,21.018185,0,0,0,0,0
"1920",79.197195,21.018185,79.202195,21.013185,0,0,0,0,0
"1921",79.202195,21.253185,79.207195,21.248185,0,0,0,0,0
"1922",79.202195,21.248185,79.207195,21.243185,0,0,0,0,0
"1923",79.202195,21.243185,79.207195,21.238185,0,0,0,0,0
"1924",79.202195,21.238185,79.207195,21.233185,0,0,0,0,0
"1925",79.202195,21.233185,79.207195,21.228185,0,0,0,0,0
"1926",79.202195,21.228185,79.207195,21.223185,0,0,0,0,0
"1927",79.202195,21.223185,79.207195,21.218185,0,0,0,0,0
"1928",79.202195,21.218185,79.207195,21.213185,0,0,0,0,0
"1929",79.202195,21.213185,79.207195,21.208185,0,0,0,0,0
"1930",79.202195,21.208185,79.207195,21.203185,0,0,0,0,0
"1931",79.202195,21.203185,79.207195,21.198185,0,0,0,0,0
"1932",79.202195,21.198185,79.207195,21.193185,0,0,0,0,0
"1933",79.202195,21.193185,79.207195,21.188185,0,0,0,0,0
"1934",79.202195,21.188185,79.207195,21.183185,0,0,0,0,0
"1935",79.202195,21.183185,79.207195,21.178185,0,0,0,0,0
"1936",79.202195,21.178185,79.207195,21.173185,0,0,0,0,0
"1937",79.202195,21.173185,79.207195,21.168185,0,0,0,0,0
"1938",79.202195,21.168185,79.207195,21.163185,0,0,0,0,0
"1939",79.202195,21.163185,79.207195,21.158185,0,0,0,0,0
"1940",79.202195,21.158185,79.207195,21.153185,0,0,0,0,0
"1941",79.202195,21.153185,79.207195,21.148185,0,0,0,0,0
"1942",79.202195,21.148185,79.207195,21.143185,0,0,0,0,0
"1943",79.202195,21.143185,79.207195,21.138185,2,0,1,1,0
"1944",79.202195,21.138185,79.207195,21.133185,0,0,0,0,0
"1945",79.202195,21.133185,79.207195,21.128185,0,0,0,0,0
"1946",79.202195,21.128185,79.207195,21.123185,0,0,0,0,0
"1947",79.202195,21.123185,79.207195,21.118185,0,0,0,0,0
"1948",79.202195,21.118185,79.207195,21.113185,0,0,0,0,0
"1949",79.202195,21.113185,79.207195,21.108185,0,0,0,0,0
"1950",79.202195,21.108185,79.207195,21.103185,0,0,0,0,0
"1951",79.202195,21.103185,79.207195,21.098185,5,0,0,3,2
"1952",79.202195,21.098185,79.207195,21.093185,0,0,0,0,0
"1953",79.202195,21.093185,79.207195,21.088185,0,0,0,0,0
"1954",79.202195,21.088185,79.207195,21.083185,0,0,0,0,0
"1955",79.202195,21.083185,79.207195,21.078185,0,0,0,0,0
"1956",79.202195,21.078185,79.207195,21.073185,0,0,0,0,0
"1957",79.202195,21.073185,79.207195,21.068185,0,0,0,0,0
"1958",79.202195,21.068185,79.207195,21.063185,0,0,0,0,0
"1959",79.202195,21.063185,79.207195,21.058185,0,0,0,0,0
"1960",79.202195,21.058185,79.207195,21.053185,0,0,0,0,0
"1961",79.202195,21.053185,79.207195,21.048185,0,0,0,0,0
"1962",79.202195,21.048185,79.207195,21.043185,0,0,0,0,0
"1963",79.202195,21.043185,79.207195,21.038185,0,0,0,0,0
"1964",79.202195,21.038185,79.207195,21.033185,0,0,0,0,0
"1965",79.202195,21.033185,79.207195,21.028185,0,0,0,0,0
"1966",79.202195,21.028185,79.207195,21.023185,0,0,0,0,0
"1967",79.202195,21.023185,79.207195,21.018185,0,0,0,0,0
"1968",79.202195,21.018185,79.207195,21.013185,0,0,0,0,0
"1969",79.207195,21.253185,79.212195,21.248185,0,0,0,0,0
"1970",79.207195,21.248185,79.212195,21.243185,0,0,0,0,0
"1971",79.207195,21.243185,79.212195,21.238185,0,0,0,0,0
"1972",79.207195,21.238185,79.212195,21.233185,0,0,0,0,0
"1973",79.207195,21.233185,79.212195,21.228185,0,0,0,0,0
"1974",79.207195,21.228185,79.212195,21.223185,0,0,0,0,0
"1975",79.207195,21.223185,79.212195,21.218185,0,0,0,0,0
"1976",79.207195,21.218185,79.212195,21.213185,0,0,0,0,0
"1977",79.207195,21.213185,79.212195,21.208185,0,0,0,0,0
"1978",79.207195,21.208185,79.212195,21.203185,0,0,0,0,0
"1979",79.207195,21.203185,79.212195,21.198185,0,0,0,0,0
"1980",79.207195,21.198185,79.212195,21.193185,0,0,0,0,0
"1981",79.207195,21.193185,79.212195,21.188185,0,0,0,0,0
"1982",79.207195,21.188185,79.212195,21.183185,0,0,0,0,0
"1983",79.207195,21.183185,79.212195,21.178185,0,0,0,0,0
"1984",79.207195,21.178185,79.212195,21.173185,0,0,0,0,0
"1985",79.207195,21.173185,79.212195,21.168185,0,0,0,0,0
"1986",79.207195,21.168185,79.212195,21.163185,0,0,0,0,0
"1987",79.207195,21.163185,79.212195,21.158185,0,0,0,0,0
"1988",79.207195,21.158185,79.212195,21.153185,0,0,0,0,0
"1989",79.207195,21.153185,79.212195,21.148185,0,0,0,0,0
"1990",79.207195,21.148185,79.212195,21.143185,0,0,0,0,0
"1991",79.207195,21.143185,79.212195,21.138185,2,0,0,2,0
"1992",79.207195,21.138185,79.212195,21.133185,0,0,0,0,0
"1993",79.207195,21.133185,79.212195,21.128185,0,0,0,0,0
"1994",79.207195,21.128185,79.212195,21.123185,0,0,0,0,0
"1995",79.207195,21.123185,79.212195,21.118185,0,0,0,0,0
"1996",79.207195,21.118185,79.212195,21.113185,0,0,0,0,0
"1997",79.207195,21.113185,79.212195,21.108185,0,0,0,0,0
"1998",79.207195,21.108185,79.212195,21.103185,0,0,0,0,0
"1999",79.207195,21.103185,79.212195,21.098185,0,0,0,0,0
"2000",79.207195,21.098185,79.212195,21.093185,5,0,2,0,3
"2001",79.207195,21.093185,79.212195,21.088185,0,0,0,0,0
"2002",79.207195,21.088185,79.212195,21.083185,0,0,0,0,0
"2003",79.207195,21.083185,79.212195,21.078185,0,0,0,0,0
"2004",79.207195,21.078185,79.212195,21.073185,0,0,0,0,0
"2005",79.207195,21.073185,79.212195,21.068185,0,0,0,0,0
"2006",79.207195,21.068185,79.212195,21.063185,0,0,0,0,0
"2007",79.207195,21.063185,79.212195,21.058185,0,0,0,0,0
"2008",79.207195,21.058185,79.212195,21.053185,0,0,0,0,0
"2009",79.207195,21.053185,79.212195,21.048185,0,0,0,0,0
"2010",79.207195,21.048185,79.212195,21.043185,0,0,0,0,0
"2011",79.207195,21.043185,79.212195,21.038185,0,0,0,0,0
"2012",79.207195,21.038185,79.212195,21.033185,0,0,0,0,0
"2013",79.207195,21.033185,79.212195,21.028185,0,0,0,0,0
"2014",79.207195,21.028185,79.212195,21.023185,0,0,0,0,0
"2015",79.207195,21.023185,79.212195,21.018185,0,0,0,0,0
"2016",79.207195,21.018185,79.212195,21.013185,0,0,0,0,0
"2017",79.212195,21.253185,79.217195,21.248185,0,0,0,0,0
"2018",79.212195,21.248185,79.217195,21.243185,0,0,0,0,0
"2019",79.212195,21.243185,79.217195,21.238185,0,0,0,0,0
"2020",79.212195,21.238185,79.217195,21.233185,0,0,0,0,0
"2021",79.212195,21.233185,79.217195,21.228185,0,0,0,0,0
"2022",79.212195,21.228185,79.217195,21.223185,0,0,0,0,0
"2023",79.212195,21.223185,79.217195,21.218185,0,0,0,0,0
"2024",79.212195,21.218185,79.217195,21.213185,0,0,0,0,0
"2025",79.212195,21.213185,79.217195,21.208185,0,0,0,0,0
"2026",79.212195,21.208185,79.217195,21.203185,0,0,0,0,0
"2027",79.212195,21.203185,79.217195,21.198185,0,0,0,0,0
"2028",79.212195,21.198185,79.217195,21.193185,0,0,0,0,0
"2029",79.212195,21.193185,79.217195,21.188185,0,0,0,0,0
"2030",79.212195,21.188185,79.217195,21.183185,0,0,0,0,0
"2031",79.212195,21.183185,79.217195,21.178185,0,0,0,0,0
"2032",79.212195,21.178185,79.217195,21.173185,0,0,0,0,0
"2033",79.212195,21.173185,79.217195,21.168185,0,0,0,0,0
"2034",79.212195,21.168185,79.217195,21.163185,0,0,0,0,0
"2035",79.212195,21.163185,79.217195,21.158185,0,0,0,0,0
"2036",79.212195,21.158185,79.217195,21.153185,0,0,0,0,0
"2037",79.212195,21.153185,79.217195,21.148185,0,0,0,0,0
"2038",79.212195,21.148185,79.217195,21.143185,0,0,0,0,0
"2039",79.212195,21.143185,79.217195,21.138185,3,0,0,3,0
"2040",79.212195,21.138185,79.217195,21.133185,0,0,0,0,0
"2041",79.212195,21.133185,79.217195,21.128185,0,0,0,0,0
"2042",79.212195,21.128185,79.217195,21.123185,0,0,0,0,0
"2043",79.212195,21.123185,79.217195,21.118185,0,0,0,0,0
"2044",79.212195,21.118185,79.217195,21.113185,0,0,0,0,0
"2045",79.212195,21.113185,79.217195,21.108185,0,0,0,0,0
"2046",79.212195,21.108185,79.217195,21.103185,0,0,0,0,0
"2047",79.212195,21.103185,79.217195,21.098185,0,0,0,0,0
"2048",79.212195,21.098185,79.217195,21.093185,4,0,2,2,0
"2049",79.212195,21.093185,79.217195,21.088185,0,0,0,0,0
"2050",79.212195,21.088185,79.217195,21.083185,0,0,0,0,0
"2051",79.212195,21.083185,79.217195,21.078185,0,0,0,0,0
"2052",79.212195,21.078185,79.217195,21.073185,0,0,0,0,0
"2053",79.212195,21.073185,79.217195,21.068185,0,0,0,0,0
"2054",79.212195,21.068185,79.217195,21.063185,0,0,0,0,0
"2055",79.212195,21.063185,79.217195,21.058185,0,0,0,0,0
"2056",79.212195,21.058185,79.217195,21.053185,0,0,0,0,0
"2057",79.212195,21.053185,79.217195,21.048185,0,0,0,0,0
"2058",79.212195,21.048185,79.217195,21.043185,0,0,0,0,0
"2059",79.212195,21.043185,79.217195,21.038185,0,0,0,0,0
"2060",79.212195,21.038185,79.217195,21.033185,0,0,0,0,0
"2061",79.212195,21.033185,79.217195,21.028185,0,0,0,0,0
"2062",79.212195,21.028185,79.217195,21.023185,0,0,0,0,0
"2063",79.212195,21.023185,79.217195,21.018185,0,0,0,0,0
"2064",79.212195,21.018185,79.217195,21.013185,0,0,0,0,0
"2065",79.217195,21.253185,79.222195,21.248185,0,0,0,0,0
"2066",79.217195,21.248185,79.222195,21.243185,0,0,0,0,0
"2067",79.217195,21.243185,79.222195,21.238185,0,0,0,0,0
"2068",79.217195,21.238185,79.222195,21.233185,0,0,0,0,0
"2069",79.217195,21.233185,79.222195,21.228185,0,0,0,0,0
"2070",79.217195,21.228185,79.222195,21.223185,0,0,0,0,0
"2071",79.217195,21.223185,79.222195,21.218185,0,0,0,0,0
"2072",79.217195,21.218185,79.222195,21.213185,0,0,0,0,0
"2073",79.217195,21.213185,79.222195,21.208185,0,0,0,0,0
"2074",79.217195,21.208185,79.222195,21.203185,0,0,0,0,0
"2075",79.217195,21.203185,79.222195,21.198185,0,0,0,0,0
"2076",79.217195,21.198185,79.222195,21.193185,0,0,0,0,0
"2077",79.217195,21.193185,79.222195,21.188185,0,0,0,0,0
"2078",79.217195,21.188185,79.222195,21.183185,0,0,0,0,0
"2079",79.217195,21.183185,79.222195,21.178185,0,0,0,0,0
